"_id","_labels",":START_ID",":END_ID",":TYPE"
,,"39320","0","FOLLOWS"
,,"39321","0","FOLLOWS"
,,"19764","0","FOLLOWS"
,,"39322","0","FOLLOWS"
,,"39323","0","FOLLOWS"
,,"39324","0","FOLLOWS"
,,"21823","0","FOLLOWS"
,,"39325","0","FOLLOWS"
,,"39326","0","FOLLOWS"
,,"39327","0","FOLLOWS"
,,"39328","0","FOLLOWS"
,,"39329","0","FOLLOWS"
,,"39330","0","FOLLOWS"
,,"39331","0","FOLLOWS"
,,"18300","0","FOLLOWS"
,,"39332","0","FOLLOWS"
,,"39333","0","FOLLOWS"
,,"39334","0","FOLLOWS"
,,"39335","0","FOLLOWS"
,,"39336","0","FOLLOWS"
,,"39337","0","FOLLOWS"
,,"39338","0","FOLLOWS"
,,"39339","0","FOLLOWS"
,,"39340","0","FOLLOWS"
,,"39341","0","FOLLOWS"
,,"39342","0","FOLLOWS"
,,"39343","0","FOLLOWS"
,,"39344","0","FOLLOWS"
,,"39345","0","FOLLOWS"
,,"39346","0","FOLLOWS"
,,"39347","0","FOLLOWS"
,,"39348","0","FOLLOWS"
,,"39349","0","FOLLOWS"
,,"39350","0","FOLLOWS"
,,"39351","0","FOLLOWS"
,,"39352","0","FOLLOWS"
,,"39353","0","FOLLOWS"
,,"39354","0","FOLLOWS"
,,"39355","0","FOLLOWS"
,,"39356","0","FOLLOWS"
,,"39357","0","FOLLOWS"
,,"39358","0","FOLLOWS"
,,"39359","0","FOLLOWS"
,,"39360","0","FOLLOWS"
,,"39361","0","FOLLOWS"
,,"39362","0","FOLLOWS"
,,"39363","0","FOLLOWS"
,,"39364","0","FOLLOWS"
,,"39365","0","FOLLOWS"
,,"39366","0","FOLLOWS"
,,"39367","0","FOLLOWS"
,,"39368","0","FOLLOWS"
,,"39369","0","FOLLOWS"
,,"39370","0","FOLLOWS"
,,"39371","0","FOLLOWS"
,,"39372","0","FOLLOWS"
,,"39373","0","FOLLOWS"
,,"39374","0","FOLLOWS"
,,"39375","0","FOLLOWS"
,,"39376","0","FOLLOWS"
,,"39377","0","FOLLOWS"
,,"39378","0","FOLLOWS"
,,"39379","0","FOLLOWS"
,,"39380","0","FOLLOWS"
,,"22215","0","FOLLOWS"
,,"39381","0","FOLLOWS"
,,"39382","0","FOLLOWS"
,,"39383","0","FOLLOWS"
,,"39384","0","FOLLOWS"
,,"39385","0","FOLLOWS"
,,"39386","0","FOLLOWS"
,,"39387","0","FOLLOWS"
,,"39388","0","FOLLOWS"
,,"39389","0","FOLLOWS"
,,"39390","0","FOLLOWS"
,,"39391","0","FOLLOWS"
,,"39392","0","FOLLOWS"
,,"39393","0","FOLLOWS"
,,"39394","0","FOLLOWS"
,,"39395","0","FOLLOWS"
,,"39396","0","FOLLOWS"
,,"39397","0","FOLLOWS"
,,"39398","0","FOLLOWS"
,,"6973","0","FOLLOWS"
,,"39399","0","FOLLOWS"
,,"39400","0","FOLLOWS"
,,"39401","0","FOLLOWS"
,,"39402","0","FOLLOWS"
,,"39403","0","FOLLOWS"
,,"39404","0","FOLLOWS"
,,"39405","0","FOLLOWS"
,,"39406","0","FOLLOWS"
,,"39407","0","FOLLOWS"
,,"39408","0","FOLLOWS"
,,"19267","0","FOLLOWS"
,,"39409","0","FOLLOWS"
,,"39410","0","FOLLOWS"
,,"39411","0","FOLLOWS"
,,"39412","0","FOLLOWS"
,,"39413","0","FOLLOWS"
,,"39414","0","FOLLOWS"
,,"39415","0","FOLLOWS"
,,"39416","0","FOLLOWS"
,,"39417","0","FOLLOWS"
,,"39418","0","FOLLOWS"
,,"39419","0","FOLLOWS"
,,"39420","0","FOLLOWS"
,,"39421","0","FOLLOWS"
,,"39422","0","FOLLOWS"
,,"19908","0","FOLLOWS"
,,"39423","0","FOLLOWS"
,,"39424","0","FOLLOWS"
,,"39425","0","FOLLOWS"
,,"39426","0","FOLLOWS"
,,"39427","0","FOLLOWS"
,,"39428","0","FOLLOWS"
,,"39429","0","FOLLOWS"
,,"39430","0","FOLLOWS"
,,"16931","0","FOLLOWS"
,,"39431","0","FOLLOWS"
,,"39432","0","FOLLOWS"
,,"39433","0","FOLLOWS"
,,"39434","0","FOLLOWS"
,,"39435","0","FOLLOWS"
,,"39436","0","FOLLOWS"
,,"39437","0","FOLLOWS"
,,"39438","0","FOLLOWS"
,,"39439","0","FOLLOWS"
,,"39440","0","FOLLOWS"
,,"39441","0","FOLLOWS"
,,"39442","0","FOLLOWS"
,,"39443","0","FOLLOWS"
,,"39444","0","FOLLOWS"
,,"19774","0","FOLLOWS"
,,"39445","0","FOLLOWS"
,,"39446","0","FOLLOWS"
,,"39447","0","FOLLOWS"
,,"39448","0","FOLLOWS"
,,"17951","0","FOLLOWS"
,,"39449","0","FOLLOWS"
,,"39450","0","FOLLOWS"
,,"39451","0","FOLLOWS"
,,"39452","0","FOLLOWS"
,,"39453","0","FOLLOWS"
,,"3447","0","FOLLOWS"
,,"39454","0","FOLLOWS"
,,"39455","0","FOLLOWS"
,,"39456","0","FOLLOWS"
,,"39457","0","FOLLOWS"
,,"21937","0","FOLLOWS"
,,"39458","0","FOLLOWS"
,,"39459","0","FOLLOWS"
,,"39460","0","FOLLOWS"
,,"39461","0","FOLLOWS"
,,"39462","0","FOLLOWS"
,,"39463","0","FOLLOWS"
,,"39464","0","FOLLOWS"
,,"39465","0","FOLLOWS"
,,"39466","0","FOLLOWS"
,,"39467","0","FOLLOWS"
,,"21941","0","FOLLOWS"
,,"39468","0","FOLLOWS"
,,"39469","0","FOLLOWS"
,,"39470","0","FOLLOWS"
,,"39471","0","FOLLOWS"
,,"39472","0","FOLLOWS"
,,"39473","0","FOLLOWS"
,,"39474","0","FOLLOWS"
,,"39475","0","FOLLOWS"
,,"39476","0","FOLLOWS"
,,"39477","0","FOLLOWS"
,,"39478","0","FOLLOWS"
,,"39479","0","FOLLOWS"
,,"39480","0","FOLLOWS"
,,"39481","0","FOLLOWS"
,,"39482","0","FOLLOWS"
,,"17145","0","FOLLOWS"
,,"39483","0","FOLLOWS"
,,"39484","0","FOLLOWS"
,,"39485","0","FOLLOWS"
,,"39486","0","FOLLOWS"
,,"39487","0","FOLLOWS"
,,"39488","0","FOLLOWS"
,,"39489","0","FOLLOWS"
,,"39490","0","FOLLOWS"
,,"39491","0","FOLLOWS"
,,"39492","0","FOLLOWS"
,,"39493","0","FOLLOWS"
,,"39494","0","FOLLOWS"
,,"39495","0","FOLLOWS"
,,"39496","0","FOLLOWS"
,,"39497","0","FOLLOWS"
,,"39498","0","FOLLOWS"
,,"13016","0","FOLLOWS"
,,"39499","0","FOLLOWS"
,,"39500","0","FOLLOWS"
,,"39501","0","FOLLOWS"
,,"39502","0","FOLLOWS"
,,"39503","0","FOLLOWS"
,,"39504","0","FOLLOWS"
,,"39505","0","FOLLOWS"
,,"39506","0","FOLLOWS"
,,"39507","0","FOLLOWS"
,,"22485","0","FOLLOWS"
,,"39508","0","FOLLOWS"
,,"39509","0","FOLLOWS"
,,"39510","0","FOLLOWS"
,,"39511","0","FOLLOWS"
,,"39512","0","FOLLOWS"
,,"39513","0","FOLLOWS"
,,"39514","0","FOLLOWS"
,,"39515","0","FOLLOWS"
,,"39516","0","FOLLOWS"
,,"39517","0","FOLLOWS"
,,"39518","0","FOLLOWS"
,,"39519","0","FOLLOWS"
,,"39520","0","FOLLOWS"
,,"39521","0","FOLLOWS"
,,"39522","0","FOLLOWS"
,,"39523","0","FOLLOWS"
,,"39524","0","FOLLOWS"
,,"39525","0","FOLLOWS"
,,"39526","0","FOLLOWS"
,,"39527","0","FOLLOWS"
,,"39528","0","FOLLOWS"
,,"13910","0","FOLLOWS"
,,"39529","0","FOLLOWS"
,,"39530","0","FOLLOWS"
,,"39531","0","FOLLOWS"
,,"39532","0","FOLLOWS"
,,"39533","0","FOLLOWS"
,,"39534","0","FOLLOWS"
,,"39535","0","FOLLOWS"
,,"21968","0","FOLLOWS"
,,"39536","0","FOLLOWS"
,,"39537","0","FOLLOWS"
,,"39538","0","FOLLOWS"
,,"21799","0","FOLLOWS"
,,"39539","0","FOLLOWS"
,,"39540","0","FOLLOWS"
,,"39541","0","FOLLOWS"
,,"39542","0","FOLLOWS"
,,"15040","0","FOLLOWS"
,,"39543","0","FOLLOWS"
,,"39544","0","FOLLOWS"
,,"18663","0","FOLLOWS"
,,"39545","0","FOLLOWS"
,,"39546","0","FOLLOWS"
,,"21957","0","FOLLOWS"
,,"21959","0","FOLLOWS"
,,"39547","0","FOLLOWS"
,,"39548","0","FOLLOWS"
,,"39549","0","FOLLOWS"
,,"39550","0","FOLLOWS"
,,"39551","0","FOLLOWS"
,,"39552","0","FOLLOWS"
,,"39553","0","FOLLOWS"
,,"39554","0","FOLLOWS"
,,"39555","0","FOLLOWS"
,,"39556","0","FOLLOWS"
,,"39557","0","FOLLOWS"
,,"39558","0","FOLLOWS"
,,"39559","0","FOLLOWS"
,,"39560","0","FOLLOWS"
,,"39561","0","FOLLOWS"
,,"39562","0","FOLLOWS"
,,"39563","0","FOLLOWS"
,,"122","0","FOLLOWS"
,,"39564","0","FOLLOWS"
,,"39565","0","FOLLOWS"
,,"21966","0","FOLLOWS"
,,"39566","0","FOLLOWS"
,,"39567","0","FOLLOWS"
,,"39568","0","FOLLOWS"
,,"39569","0","FOLLOWS"
,,"39570","0","FOLLOWS"
,,"39571","0","FOLLOWS"
,,"39572","0","FOLLOWS"
,,"39573","0","FOLLOWS"
,,"39574","0","FOLLOWS"
,,"39575","0","FOLLOWS"
,,"39576","0","FOLLOWS"
,,"39577","0","FOLLOWS"
,,"19805","0","FOLLOWS"
,,"39578","0","FOLLOWS"
,,"39579","0","FOLLOWS"
,,"39580","0","FOLLOWS"
,,"39581","0","FOLLOWS"
,,"39582","0","FOLLOWS"
,,"39583","0","FOLLOWS"
,,"39584","0","FOLLOWS"
,,"39585","0","FOLLOWS"
,,"39586","0","FOLLOWS"
,,"39587","0","FOLLOWS"
,,"39588","0","FOLLOWS"
,,"39589","0","FOLLOWS"
,,"39590","0","FOLLOWS"
,,"39591","0","FOLLOWS"
,,"39592","0","FOLLOWS"
,,"39593","0","FOLLOWS"
,,"39594","0","FOLLOWS"
,,"39595","0","FOLLOWS"
,,"39596","0","FOLLOWS"
,,"39597","0","FOLLOWS"
,,"39598","0","FOLLOWS"
,,"39599","0","FOLLOWS"
,,"39600","0","FOLLOWS"
,,"39601","0","FOLLOWS"
,,"15031","0","FOLLOWS"
,,"39602","0","FOLLOWS"
,,"39603","0","FOLLOWS"
,,"15460","0","FOLLOWS"
,,"39604","0","FOLLOWS"
,,"39605","0","FOLLOWS"
,,"39606","0","FOLLOWS"
,,"39607","0","FOLLOWS"
,,"39608","0","FOLLOWS"
,,"39609","0","FOLLOWS"
,,"39610","0","FOLLOWS"
,,"39611","0","FOLLOWS"
,,"39612","0","FOLLOWS"
,,"39613","0","FOLLOWS"
,,"39614","0","FOLLOWS"
,,"39615","0","FOLLOWS"
,,"39616","0","FOLLOWS"
,,"39617","0","FOLLOWS"
,,"39618","0","FOLLOWS"
,,"39619","0","FOLLOWS"
,,"39620","0","FOLLOWS"
,,"39621","0","FOLLOWS"
,,"39622","0","FOLLOWS"
,,"39623","0","FOLLOWS"
,,"39624","0","FOLLOWS"
,,"39625","0","FOLLOWS"
,,"39626","0","FOLLOWS"
,,"21987","0","FOLLOWS"
,,"39627","0","FOLLOWS"
,,"39628","0","FOLLOWS"
,,"19637","0","FOLLOWS"
,,"39629","0","FOLLOWS"
,,"39630","0","FOLLOWS"
,,"39631","0","FOLLOWS"
,,"39632","0","FOLLOWS"
,,"39633","0","FOLLOWS"
,,"39634","0","FOLLOWS"
,,"39635","0","FOLLOWS"
,,"39636","0","FOLLOWS"
,,"39637","0","FOLLOWS"
,,"39638","0","FOLLOWS"
,,"39639","0","FOLLOWS"
,,"39640","0","FOLLOWS"
,,"39641","0","FOLLOWS"
,,"39642","0","FOLLOWS"
,,"39643","0","FOLLOWS"
,,"39644","0","FOLLOWS"
,,"39645","0","FOLLOWS"
,,"39646","0","FOLLOWS"
,,"39647","0","FOLLOWS"
,,"39648","0","FOLLOWS"
,,"39649","0","FOLLOWS"
,,"39650","0","FOLLOWS"
,,"39651","0","FOLLOWS"
,,"39652","0","FOLLOWS"
,,"39653","0","FOLLOWS"
,,"39654","0","FOLLOWS"
,,"39655","0","FOLLOWS"
,,"18184","0","FOLLOWS"
,,"39656","0","FOLLOWS"
,,"39657","0","FOLLOWS"
,,"39658","0","FOLLOWS"
,,"39659","0","FOLLOWS"
,,"39660","0","FOLLOWS"
,,"15127","0","FOLLOWS"
,,"39661","0","FOLLOWS"
,,"39662","0","FOLLOWS"
,,"39663","0","FOLLOWS"
,,"21754","0","FOLLOWS"
,,"39664","0","FOLLOWS"
,,"39665","0","FOLLOWS"
,,"39666","0","FOLLOWS"
,,"39667","0","FOLLOWS"
,,"39668","0","FOLLOWS"
,,"39669","0","FOLLOWS"
,,"21915","0","FOLLOWS"
,,"39670","0","FOLLOWS"
,,"39671","0","FOLLOWS"
,,"39672","0","FOLLOWS"
,,"39673","0","FOLLOWS"
,,"39674","0","FOLLOWS"
,,"39675","0","FOLLOWS"
,,"39676","0","FOLLOWS"
,,"39677","0","FOLLOWS"
,,"39678","0","FOLLOWS"
,,"39679","0","FOLLOWS"
,,"39680","0","FOLLOWS"
,,"4062","0","FOLLOWS"
,,"39681","0","FOLLOWS"
,,"11342","0","FOLLOWS"
,,"21541","0","FOLLOWS"
,,"39682","0","FOLLOWS"
,,"39683","0","FOLLOWS"
,,"39684","0","FOLLOWS"
,,"39685","0","FOLLOWS"
,,"39686","0","FOLLOWS"
,,"39687","0","FOLLOWS"
,,"39688","0","FOLLOWS"
,,"39689","0","FOLLOWS"
,,"39690","0","FOLLOWS"
,,"39691","0","FOLLOWS"
,,"39692","0","FOLLOWS"
,,"39693","0","FOLLOWS"
,,"39694","0","FOLLOWS"
,,"39695","0","FOLLOWS"
,,"39696","0","FOLLOWS"
,,"19032","0","FOLLOWS"
,,"39697","0","FOLLOWS"
,,"39698","0","FOLLOWS"
,,"39699","0","FOLLOWS"
,,"39700","0","FOLLOWS"
,,"39701","0","FOLLOWS"
,,"39702","0","FOLLOWS"
,,"39703","0","FOLLOWS"
,,"39704","0","FOLLOWS"
,,"39705","0","FOLLOWS"
,,"39706","0","FOLLOWS"
,,"39707","0","FOLLOWS"
,,"39708","0","FOLLOWS"
,,"21852","0","FOLLOWS"
,,"39709","0","FOLLOWS"
,,"39710","0","FOLLOWS"
,,"39711","0","FOLLOWS"
,,"39712","0","FOLLOWS"
,,"39713","0","FOLLOWS"
,,"39714","0","FOLLOWS"
,,"39715","0","FOLLOWS"
,,"39716","0","FOLLOWS"
,,"39717","0","FOLLOWS"
,,"39718","0","FOLLOWS"
,,"39719","0","FOLLOWS"
,,"39720","0","FOLLOWS"
,,"39721","0","FOLLOWS"
,,"39722","0","FOLLOWS"
,,"39723","0","FOLLOWS"
,,"39724","0","FOLLOWS"
,,"39725","0","FOLLOWS"
,,"39726","0","FOLLOWS"
,,"4854","0","FOLLOWS"
,,"39727","0","FOLLOWS"
,,"39728","0","FOLLOWS"
,,"39729","0","FOLLOWS"
,,"39730","0","FOLLOWS"
,,"39731","0","FOLLOWS"
,,"39732","0","FOLLOWS"
,,"39733","0","FOLLOWS"
,,"39734","0","FOLLOWS"
,,"39735","0","FOLLOWS"
,,"39736","0","FOLLOWS"
,,"39737","0","FOLLOWS"
,,"39738","0","FOLLOWS"
,,"19095","0","FOLLOWS"
,,"39739","0","FOLLOWS"
,,"39740","0","FOLLOWS"
,,"39741","0","FOLLOWS"
,,"39742","0","FOLLOWS"
,,"16464","0","FOLLOWS"
,,"39743","0","FOLLOWS"
,,"39744","0","FOLLOWS"
,,"39745","0","FOLLOWS"
,,"19319","0","FOLLOWS"
,,"39746","0","FOLLOWS"
,,"39747","0","FOLLOWS"
,,"39748","0","FOLLOWS"
,,"39749","0","FOLLOWS"
,,"39750","0","FOLLOWS"
,,"39751","0","FOLLOWS"
,,"39752","0","FOLLOWS"
,,"39753","0","FOLLOWS"
,,"39754","0","FOLLOWS"
,,"39755","0","FOLLOWS"
,,"39756","0","FOLLOWS"
,,"39757","0","FOLLOWS"
,,"39758","0","FOLLOWS"
,,"39759","0","FOLLOWS"
,,"39760","0","FOLLOWS"
,,"39761","0","FOLLOWS"
,,"22193","0","FOLLOWS"
,,"39762","0","FOLLOWS"
,,"39763","0","FOLLOWS"
,,"39764","0","FOLLOWS"
,,"39765","0","FOLLOWS"
,,"39766","0","FOLLOWS"
,,"39767","0","FOLLOWS"
,,"39768","0","FOLLOWS"
,,"39769","0","FOLLOWS"
,,"39770","0","FOLLOWS"
,,"15193","0","FOLLOWS"
,,"39771","0","FOLLOWS"
,,"39772","0","FOLLOWS"
,,"39773","0","FOLLOWS"
,,"39774","0","FOLLOWS"
,,"39775","0","FOLLOWS"
,,"22003","0","FOLLOWS"
,,"39776","0","FOLLOWS"
,,"39777","0","FOLLOWS"
,,"39778","0","FOLLOWS"
,,"4905","0","FOLLOWS"
,,"39779","0","FOLLOWS"
,,"39780","0","FOLLOWS"
,,"39781","0","FOLLOWS"
,,"39782","0","FOLLOWS"
,,"39783","0","FOLLOWS"
,,"39784","0","FOLLOWS"
,,"39785","0","FOLLOWS"
,,"39786","0","FOLLOWS"
,,"39787","0","FOLLOWS"
,,"39788","0","FOLLOWS"
,,"2050","0","FOLLOWS"
,,"39789","0","FOLLOWS"
,,"39790","0","FOLLOWS"
,,"39791","0","FOLLOWS"
,,"39792","0","FOLLOWS"
,,"39793","0","FOLLOWS"
,,"39794","0","FOLLOWS"
,,"39795","0","FOLLOWS"
,,"39796","0","FOLLOWS"
,,"39797","0","FOLLOWS"
,,"39798","0","FOLLOWS"
,,"39799","0","FOLLOWS"
,,"39800","0","FOLLOWS"
,,"39801","0","FOLLOWS"
,,"39802","0","FOLLOWS"
,,"19849","0","FOLLOWS"
,,"39803","0","FOLLOWS"
,,"39804","0","FOLLOWS"
,,"39805","0","FOLLOWS"
,,"39806","0","FOLLOWS"
,,"39807","0","FOLLOWS"
,,"39808","0","FOLLOWS"
,,"39809","0","FOLLOWS"
,,"39810","0","FOLLOWS"
,,"39811","0","FOLLOWS"
,,"39812","0","FOLLOWS"
,,"19006","0","FOLLOWS"
,,"39813","0","FOLLOWS"
,,"39814","0","FOLLOWS"
,,"22009","0","FOLLOWS"
,,"39815","0","FOLLOWS"
,,"39816","0","FOLLOWS"
,,"39817","0","FOLLOWS"
,,"39818","0","FOLLOWS"
,,"39819","0","FOLLOWS"
,,"39820","0","FOLLOWS"
,,"39821","0","FOLLOWS"
,,"39822","0","FOLLOWS"
,,"39823","0","FOLLOWS"
,,"39824","0","FOLLOWS"
,,"39825","0","FOLLOWS"
,,"39826","0","FOLLOWS"
,,"39827","0","FOLLOWS"
,,"39828","0","FOLLOWS"
,,"39829","0","FOLLOWS"
,,"39830","0","FOLLOWS"
,,"39831","0","FOLLOWS"
,,"39832","0","FOLLOWS"
,,"39833","0","FOLLOWS"
,,"39834","0","FOLLOWS"
,,"39835","0","FOLLOWS"
,,"39836","0","FOLLOWS"
,,"39837","0","FOLLOWS"
,,"39838","0","FOLLOWS"
,,"39839","0","FOLLOWS"
,,"39840","0","FOLLOWS"
,,"21964","0","FOLLOWS"
,,"39841","0","FOLLOWS"
,,"39842","0","FOLLOWS"
,,"39843","0","FOLLOWS"
,,"39844","0","FOLLOWS"
,,"39845","0","FOLLOWS"
,,"39846","0","FOLLOWS"
,,"19121","0","FOLLOWS"
,,"22101","0","FOLLOWS"
,,"39847","0","FOLLOWS"
,,"39848","0","FOLLOWS"
,,"39849","0","FOLLOWS"
,,"39850","0","FOLLOWS"
,,"39851","0","FOLLOWS"
,,"39852","0","FOLLOWS"
,,"39853","0","FOLLOWS"
,,"39854","0","FOLLOWS"
,,"39855","0","FOLLOWS"
,,"19975","0","FOLLOWS"
,,"39856","0","FOLLOWS"
,,"39857","0","FOLLOWS"
,,"39858","0","FOLLOWS"
,,"39859","0","FOLLOWS"
,,"22023","0","FOLLOWS"
,,"39860","0","FOLLOWS"
,,"39861","0","FOLLOWS"
,,"39862","0","FOLLOWS"
,,"39863","0","FOLLOWS"
,,"39864","0","FOLLOWS"
,,"39865","0","FOLLOWS"
,,"39866","0","FOLLOWS"
,,"39867","0","FOLLOWS"
,,"39868","0","FOLLOWS"
,,"39869","0","FOLLOWS"
,,"39870","0","FOLLOWS"
,,"39871","0","FOLLOWS"
,,"39872","0","FOLLOWS"
,,"39873","0","FOLLOWS"
,,"39874","0","FOLLOWS"
,,"39875","0","FOLLOWS"
,,"39876","0","FOLLOWS"
,,"39877","0","FOLLOWS"
,,"1811","0","FOLLOWS"
,,"39878","0","FOLLOWS"
,,"39879","0","FOLLOWS"
,,"39880","0","FOLLOWS"
,,"39881","0","FOLLOWS"
,,"39882","0","FOLLOWS"
,,"39883","0","FOLLOWS"
,,"39884","0","FOLLOWS"
,,"19790","0","FOLLOWS"
,,"39885","0","FOLLOWS"
,,"39886","0","FOLLOWS"
,,"39887","0","FOLLOWS"
,,"39888","0","FOLLOWS"
,,"39889","0","FOLLOWS"
,,"39890","0","FOLLOWS"
,,"39891","0","FOLLOWS"
,,"39892","0","FOLLOWS"
,,"39893","0","FOLLOWS"
,,"39894","0","FOLLOWS"
,,"39895","0","FOLLOWS"
,,"39896","0","FOLLOWS"
,,"39897","0","FOLLOWS"
,,"39898","0","FOLLOWS"
,,"39899","0","FOLLOWS"
,,"39900","0","FOLLOWS"
,,"22027","0","FOLLOWS"
,,"39901","0","FOLLOWS"
,,"21985","0","FOLLOWS"
,,"39902","0","FOLLOWS"
,,"39903","0","FOLLOWS"
,,"39904","0","FOLLOWS"
,,"39905","0","FOLLOWS"
,,"39906","0","FOLLOWS"
,,"39907","0","FOLLOWS"
,,"39908","0","FOLLOWS"
,,"39909","0","FOLLOWS"
,,"39910","0","FOLLOWS"
,,"18695","0","FOLLOWS"
,,"39911","0","FOLLOWS"
,,"39912","0","FOLLOWS"
,,"14156","0","FOLLOWS"
,,"39913","0","FOLLOWS"
,,"39914","0","FOLLOWS"
,,"39915","0","FOLLOWS"
,,"39916","0","FOLLOWS"
,,"39917","0","FOLLOWS"
,,"39918","0","FOLLOWS"
,,"39919","0","FOLLOWS"
,,"39920","0","FOLLOWS"
,,"39921","0","FOLLOWS"
,,"39922","0","FOLLOWS"
,,"22031","0","FOLLOWS"
,,"39923","0","FOLLOWS"
,,"39924","0","FOLLOWS"
,,"39925","0","FOLLOWS"
,,"39926","0","FOLLOWS"
,,"39927","0","FOLLOWS"
,,"39928","0","FOLLOWS"
,,"39929","0","FOLLOWS"
,,"39930","0","FOLLOWS"
,,"39931","0","FOLLOWS"
,,"39932","0","FOLLOWS"
,,"39933","0","FOLLOWS"
,,"39934","0","FOLLOWS"
,,"39935","0","FOLLOWS"
,,"39936","0","FOLLOWS"
,,"39937","0","FOLLOWS"
,,"39938","0","FOLLOWS"
,,"39939","0","FOLLOWS"
,,"39940","0","FOLLOWS"
,,"39941","0","FOLLOWS"
,,"39942","0","FOLLOWS"
,,"39943","0","FOLLOWS"
,,"39944","0","FOLLOWS"
,,"39945","0","FOLLOWS"
,,"39946","0","FOLLOWS"
,,"39947","0","FOLLOWS"
,,"39948","0","FOLLOWS"
,,"39949","0","FOLLOWS"
,,"39950","0","FOLLOWS"
,,"39951","0","FOLLOWS"
,,"39952","0","FOLLOWS"
,,"39953","0","FOLLOWS"
,,"39954","0","FOLLOWS"
,,"39955","0","FOLLOWS"
,,"39956","0","FOLLOWS"
,,"19370","0","FOLLOWS"
,,"39957","0","FOLLOWS"
,,"39958","0","FOLLOWS"
,,"39959","0","FOLLOWS"
,,"39960","0","FOLLOWS"
,,"39961","0","FOLLOWS"
,,"22156","0","FOLLOWS"
,,"22145","0","FOLLOWS"
,,"39962","0","FOLLOWS"
,,"39963","0","FOLLOWS"
,,"39964","0","FOLLOWS"
,,"39965","0","FOLLOWS"
,,"39966","0","FOLLOWS"
,,"39967","0","FOLLOWS"
,,"39968","0","FOLLOWS"
,,"39969","0","FOLLOWS"
,,"19380","0","FOLLOWS"
,,"19748","0","FOLLOWS"
,,"39970","0","FOLLOWS"
,,"39971","0","FOLLOWS"
,,"22047","0","FOLLOWS"
,,"39972","0","FOLLOWS"
,,"39973","0","FOLLOWS"
,,"39974","0","FOLLOWS"
,,"39975","0","FOLLOWS"
,,"39976","0","FOLLOWS"
,,"39977","0","FOLLOWS"
,,"39978","0","FOLLOWS"
,,"39979","0","FOLLOWS"
,,"39980","0","FOLLOWS"
,,"19272","0","FOLLOWS"
,,"39981","0","FOLLOWS"
,,"39982","0","FOLLOWS"
,,"39983","0","FOLLOWS"
,,"39984","0","FOLLOWS"
,,"39985","0","FOLLOWS"
,,"39986","0","FOLLOWS"
,,"39987","0","FOLLOWS"
,,"39988","0","FOLLOWS"
,,"39989","0","FOLLOWS"
,,"39990","0","FOLLOWS"
,,"22165","0","FOLLOWS"
,,"39991","0","FOLLOWS"
,,"21927","0","FOLLOWS"
,,"39992","0","FOLLOWS"
,,"39993","0","FOLLOWS"
,,"39994","0","FOLLOWS"
,,"39995","0","FOLLOWS"
,,"39996","0","FOLLOWS"
,,"39997","0","FOLLOWS"
,,"39998","0","FOLLOWS"
,,"21981","0","FOLLOWS"
,,"39999","0","FOLLOWS"
,,"40000","0","FOLLOWS"
,,"40001","0","FOLLOWS"
,,"40002","0","FOLLOWS"
,,"18227","0","FOLLOWS"
,,"40003","0","FOLLOWS"
,,"15029","0","FOLLOWS"
,,"40004","0","FOLLOWS"
,,"40005","0","FOLLOWS"
,,"40006","0","FOLLOWS"
,,"22011","0","FOLLOWS"
,,"40007","0","FOLLOWS"
,,"40008","0","FOLLOWS"
,,"40009","0","FOLLOWS"
,,"40010","0","FOLLOWS"
,,"40011","0","FOLLOWS"
,,"40012","0","FOLLOWS"
,,"40013","0","FOLLOWS"
,,"40014","0","FOLLOWS"
,,"40015","0","FOLLOWS"
,,"40016","0","FOLLOWS"
,,"22095","0","FOLLOWS"
,,"40017","0","FOLLOWS"
,,"6584","0","FOLLOWS"
,,"40018","0","FOLLOWS"
,,"432","0","FOLLOWS"
,,"40019","0","FOLLOWS"
,,"40020","0","FOLLOWS"
,,"40021","0","FOLLOWS"
,,"40022","0","FOLLOWS"
,,"40023","0","FOLLOWS"
,,"40024","0","FOLLOWS"
,,"40025","0","FOLLOWS"
,,"40026","0","FOLLOWS"
,,"40027","0","FOLLOWS"
,,"19821","0","FOLLOWS"
,,"19069","0","FOLLOWS"
,,"40028","0","FOLLOWS"
,,"40029","0","FOLLOWS"
,,"40030","0","FOLLOWS"
,,"40031","0","FOLLOWS"
,,"40032","0","FOLLOWS"
,,"40033","0","FOLLOWS"
,,"40034","0","FOLLOWS"
,,"40035","0","FOLLOWS"
,,"40036","0","FOLLOWS"
,,"40037","0","FOLLOWS"
,,"40038","0","FOLLOWS"
,,"40039","0","FOLLOWS"
,,"40040","0","FOLLOWS"
,,"40041","0","FOLLOWS"
,,"40042","0","FOLLOWS"
,,"40043","0","FOLLOWS"
,,"40044","0","FOLLOWS"
,,"40045","0","FOLLOWS"
,,"40046","0","FOLLOWS"
,,"40047","0","FOLLOWS"
,,"40048","0","FOLLOWS"
,,"40049","0","FOLLOWS"
,,"40050","0","FOLLOWS"
,,"40051","0","FOLLOWS"
,,"40052","0","FOLLOWS"
,,"22076","0","FOLLOWS"
,,"40053","0","FOLLOWS"
,,"40054","0","FOLLOWS"
,,"40055","0","FOLLOWS"
,,"40056","0","FOLLOWS"
,,"40057","0","FOLLOWS"
,,"40058","0","FOLLOWS"
,,"40059","0","FOLLOWS"
